"n","uc_y1_1990","uc_y1_2019","uc_y10_1990","uc_y10_2019","arbreak_y1_1990","arbreak_y1_2019","arbreak_y10_1990","arbreak_y10_2019","arlearn_y1_1990","arlearn_y1_2019","arlearn_y10_1990","arlearn_y10_2019"
1,1.97628721791751,0.918774397780729,3.17602221995113,1.36128258282822,2.75179601684659,0.863756656401462,3.85820050066989,1.9517059593941,2.85472954073595,1.34993288471494,3.92633005498724,2.42378132027959
2,1.99549559129651,0.99680888761427,3.17329283866188,1.39552520271204,2.75022812156463,0.898558934972529,3.85179327123646,1.95192880397218,2.85044035258626,1.37365299301873,3.92196609926984,2.42074210944149
3,2.01385457667769,1.04383139541868,3.17233359696008,1.41367094509132,2.74874458502458,0.918355779135088,3.84958615882756,1.95387528621299,2.84576144937456,1.38903454443809,3.92017893862048,2.41842479309196
4,2.02430735366942,1.07519464318143,3.16826608586508,1.42356400320485,2.74906192706694,0.931138674112758,3.84499920474105,1.95365481488633,2.84248494725588,1.39979431653322,3.91792897263174,2.41645740568131
5,2.02972493902727,1.09481705529671,3.16193884233628,1.42696590382988,2.74801444221165,0.941159383095518,3.84021619355378,1.95252496856121,2.83967117689762,1.40748365724074,3.91556492836005,2.41357289840308
6,2.03244167539007,1.10844870264238,3.15569985564965,1.42867805826785,2.74553799994983,0.948707679355372,3.83666643508517,1.95191195887513,2.83714566953415,1.41326141056687,3.91229757137374,2.41055996996274
7,2.03343908691805,1.117945992464,3.14959614756127,1.42862329858452,2.7423527680824,0.954805240382772,3.83316591787723,1.95111688094075,2.83512559089028,1.41690929653318,3.90942449160561,2.40769745307106
8,2.03297728372183,1.12430557981666,3.14313141739592,1.42748879402905,2.73912026547422,0.958333359572213,3.82927372363429,1.94884479994239,2.83275136659534,1.41998587000532,3.90695468958546,2.4045761764484
9,2.03209803963503,1.12892697561879,3.13694351019621,1.426190096809,2.73659514869591,0.960919166333397,3.82696171456122,1.94662502109485,2.82978698156445,1.42250563268034,3.90448733356213,2.40168392071906
10,2.0304532736924,1.1321577939784,3.13042085349173,1.42454076298704,2.73439777955158,0.963274227375411,3.8234938580766,1.94467573977561,2.82772779328356,1.4244845588217,3.90218038753979,2.39936850308929
11,2.02812633149847,1.13473477330762,3.12314121975306,1.4227339278235,2.73193491298055,0.964957528880853,3.81926401976309,1.942829602614,2.82579796171874,1.4258333574537,3.8999754242137,2.39641061713509
12,2.02604790389531,1.13635628293445,3.11616142616007,1.42041885926416,2.72899957310318,0.966157130319045,3.8150098196379,1.94070610349743,2.82370575521691,1.42645461107363,3.89716282336731,2.3940027183939
13,2.02305784410422,1.13722800083217,3.10862804477288,1.41816151664011,2.72584505190337,0.966911923351989,3.81079635781441,1.9386899821734,2.82113495272986,1.42651497112352,3.89429939981068,2.39167037392224
14,2.02000517305247,1.13790081754545,3.10108064427322,1.41563218240796,2.72252809743567,0.967109494353137,3.80648085491431,1.93680476570333,2.81884457990198,1.42658263077838,3.8915608673408,2.3888308425253
15,2.01694278776566,1.13794928796071,3.09372796794969,1.41284664909653,2.72010602535444,0.966725382330042,3.8022704461553,1.93432596477379,2.81629406213438,1.42663430728038,3.88865190872203,2.38605057420894
16,2.01349467764603,1.13757436188169,3.08617519820244,1.40999756894104,2.71739115481746,0.96648895725368,3.79839117868943,1.93148059623026,2.81412025236532,1.42623309275914,3.88626904378789,2.38331173315845
17,2.00996993751966,1.13682371510723,3.07878242914467,1.40719903937217,2.71471804169043,0.966217590263951,3.79399303573245,1.92871058813547,2.81205275233252,1.42580151329898,3.883616620181,2.38029789871584
18,2.00632749463064,1.13594568985305,3.07112335918252,1.40462741969794,2.71191946371612,0.965583395711944,3.78933458755954,1.92630074851134,2.80970280978594,1.42518367093093,3.88040596164229,2.37728108493589
19,2.00246281662174,1.13466808207702,3.06330523392365,1.40172869068892,2.70874530142951,0.96450040639673,3.78539042602576,1.9235640348843,2.80731066517054,1.42440026855046,3.87705637065456,2.37444305313529
20,1.99872393048888,1.13318671286458,3.05555721358431,1.39876587428762,2.70559619421536,0.963217138676705,3.78115476123232,1.92047855235105,2.80498031970664,1.42371288327654,3.87413589515664,2.37183829861562
21,1.99534561520127,1.13119763774376,3.04795513835067,1.39535162607325,2.70288580699047,0.961847727042778,3.77664320588,1.91795404568136,2.80284229624236,1.42297607419583,3.87116488922849,2.36904418086454
22,1.99122397725684,1.12916115360339,3.03974023352001,1.39205413085178,2.70024177167144,0.960405443576429,3.77210109348711,1.91548216484126,2.80074689228443,1.42223753266348,3.86817433355599,2.36604840793773
23,1.98701641891412,1.12702677847887,3.03163167357834,1.38848543586416,2.69770297854006,0.959157727656579,3.76779388887661,1.91270149245977,2.79883127276753,1.42125172079954,3.86526500730536,2.36321854214338
24,1.98256547152405,1.12519027351144,3.02334738524066,1.38527364791455,2.69525285927444,0.958013834871347,3.76377598681729,1.9099226238928,2.79694327529215,1.41991097831232,3.86240461874845,2.36066349082687
25,1.97859618116484,1.1234337339321,3.01538537685572,1.38221786516156,2.69285039676023,0.956612050062865,3.75941023499001,1.90716507434961,2.79487118192818,1.41853453067769,3.85939827311583,2.35766865945546
26,1.97426308319473,1.12165608050104,3.00721574367781,1.37912337767982,2.69001640698724,0.955150674673757,3.75504688004842,1.90454463596241,2.79260311436909,1.41722434419257,3.85631613926475,2.3547222720382
27,1.96998837537805,1.11975562739655,2.99916935319383,1.37589900508732,2.68737317342847,0.953674197517024,3.75079632041436,1.90191310015222,2.79040417556546,1.41592442051013,3.85347575625809,2.35195948273351
28,1.9653985114046,1.11795032321487,2.99074429955888,1.37275152574484,2.68485593659879,0.952048014374831,3.74655080148833,1.8990250138404,2.7879760211706,1.41462986412354,3.85063220453624,2.3489883886318
29,1.96095952603314,1.11600717528411,2.98233622910669,1.3694850130718,2.68256811936881,0.950448625183852,3.74229129748314,1.8962961380051,2.78579427322609,1.41337159095356,3.84789963549053,2.34626981746758
30,1.95688251730911,1.11393732898782,2.97400822016742,1.36617957201763,2.68010932656953,0.949025811092359,3.73792889192375,1.89384152931863,2.78364802736688,1.41234176436997,3.84529184679924,2.34351059582176
31,1.95283869714718,1.11189966300363,2.96557363993995,1.36281674011104,2.67787231895555,0.947474763938687,3.73361453601203,1.8910759442916,2.78170868358859,1.41120137441912,3.84244616008597,2.34069702302142
32,1.94858835954584,1.10987772495292,2.95696344966807,1.35964564941214,2.67568851392158,0.946019328359841,3.72950751515257,1.88830832159498,2.77959161972099,1.41005295257978,3.83981812683032,2.33798318994933
33,1.94435160346709,1.108027739732,2.94839236031505,1.35647069511502,2.67338403829478,0.944606565773009,3.72534280268601,1.88581707896762,2.77752630938363,1.4088488025657,3.83713832846486,2.33512276074486
34,1.94003091173676,1.1060914244384,2.93968478923363,1.3533175701748,2.67109794331936,0.943071143103094,3.72091321767985,1.88343426900782,2.77534960575288,1.40753254278822,3.83449778879072,2.33230789236664
35,1.93561026571699,1.10418488353306,2.93072390233839,1.35017680338261,2.66856226372423,0.941399442807626,3.7165579225385,1.88096874513826,2.77332446523256,1.40633125251918,3.83212405098834,2.32952787366962
36,1.9314082410738,1.10224105197649,2.92197080000551,1.34695431415753,2.66632444979145,0.939803703424711,3.71235418719941,1.87844978373277,2.77133767613021,1.40508315791297,3.8297202602637,2.32684581573424
37,1.92729094121512,1.10022075256826,2.91327538708685,1.34369237071967,2.66425642388111,0.938236883894091,3.70814093611321,1.87599475006521,2.76941691526474,1.40382845865954,3.82737821183645,2.32421835930684
38,1.92289588872049,1.09810549652979,2.90426149306848,1.34046382251959,2.66211146382094,0.936731203982659,3.70410300294306,1.87358256218802,2.76767914563564,1.40243427971226,3.82506599901206,2.32171462538464
39,1.918297639507,1.09584216678997,2.8950781151682,1.33715625099755,2.65992102342886,0.935315167539709,3.70008676096625,1.87095890536236,2.76609602491431,1.40098098781832,3.82262410909379,2.31900689644645
40,1.91375541112592,1.09343458117046,2.88594472370342,1.33378156785018,2.65780174299479,0.933790173193288,3.69594739115324,1.86851179947907,2.76436227958175,1.3997745431752,3.81991760291512,2.31623887565668
41,1.90918146096488,1.0911608015503,2.87672424261858,1.33047288493621,2.65562774796788,0.932227509611018,3.69177073397083,1.86605139071142,2.76271188112309,1.39855338621433,3.81740028311214,2.31365073207655
42,1.90443261216328,1.0889508959977,2.86731673061326,1.32725556192498,2.65339203207414,0.930662921403905,3.68783291790064,1.86354096404078,2.76108690791576,1.39720577134773,3.81493186124826,2.31113286393245
43,1.89970963804129,1.08675596777941,2.85798061041795,1.32391328340426,2.65132352760249,0.929060127481769,3.68379832724262,1.86109961433246,2.75937082408974,1.39576354941827,3.81242367837822,2.30844783544454
44,1.89503924325626,1.08452184338428,2.84864146381858,1.32053467060398,2.64933164052648,0.927461624557109,3.67956331105169,1.85853901972225,2.75763326566105,1.39426166648173,3.80993412713926,2.30588014725404
45,1.89046239540345,1.08234254659015,2.83941936409276,1.31712048427363,2.64736421298418,0.925817983561528,3.67527325072378,1.85602108601522,2.75596905718549,1.39274807438793,3.80734175062112,2.30335163020312
46,1.88613171781318,1.08007799912452,2.8303303968026,1.31371737972012,2.64532117937132,0.924385354163256,3.67113691437157,1.85361013757743,2.75424425876763,1.39131019323875,3.80481885531661,2.30083041913453
47,1.88158425836561,1.07786200564297,2.82099305443401,1.31034954378256,2.64335609602757,0.922935804271019,3.66706105704087,1.85124653305046,2.75254882521749,1.39001453597839,3.80228273925076,2.29825445007549
48,1.87682788113546,1.07566448046039,2.81147775090889,1.30697648252247,2.6413005423772,0.921349305288103,3.66297231686546,1.84875058838794,2.75091816800457,1.38865739523721,3.79979520280743,2.29576819513577
49,1.87210186816646,1.0734406849151,2.80194977935654,1.30357285059071,2.6392195339149,0.919820736275881,3.65878632361439,1.84630836327051,2.74919432240811,1.38730282142698,3.79735849496358,2.29326472824792
50,1.86737781973268,1.07110929006233,2.79229312534642,1.30007048627015,2.63723843043429,0.918329795470466,3.65465196101903,1.84393801786741,2.74742165199546,1.385880897205,3.79493396065754,2.2905260787148
51,1.86254459898352,1.06877581680873,2.78256298806533,1.29659106567196,2.63531662805441,0.916916463055029,3.65055263123401,1.84148347629839,2.74561446991207,1.38451574470528,3.79251010730755,2.2879139655812
52,1.8576806442383,1.06636306794009,2.77287969144465,1.2930502666873,2.63347099846162,0.915521710784773,3.6464322510927,1.83900433536725,2.74383420992207,1.38314480721792,3.78998617073621,2.28525246409804
53,1.85283510844307,1.06393404883315,2.76318003720009,1.28953413539057,2.63157260422317,0.914038967151738,3.64232220146664,1.83666371105543,2.74211562550198,1.38178536388279,3.78757621145968,2.28250611651705
54,1.84797235730985,1.06152981249656,2.75344259257537,1.28611420488662,2.62960070222905,0.912502262629081,3.63824760079321,1.83446221234313,2.74032444984567,1.38046919301723,3.78508458345987,2.27977798321467
55,1.84317978977161,1.05913723316955,2.74369921493757,1.28269867613044,2.62773626017073,0.910891206597445,3.63411655935209,1.83226827229747,2.73864436255624,1.37908588421879,3.78245039217902,2.27703569973495
56,1.83840365212873,1.05674540552987,2.73407058542901,1.27926091458198,2.62601078801437,0.909370192760215,3.62989261189854,1.83000721566409,2.73697784189946,1.37778275030143,3.77997970813689,2.27433351157858
57,1.83353009727304,1.05447709615855,2.72426639655093,1.27591348997316,2.6241921009582,0.907741397298473,3.62573653695548,1.82766769786971,2.73532206836821,1.37651255763459,3.77759062934827,2.27164802222146
58,1.82854777715632,1.05208940382748,2.71436837462068,1.27244453226423,2.62240297145446,0.906196721922889,3.62153562787718,1.82539366077647,2.73366645561531,1.37522461221897,3.77507366700085,2.26908017850427
59,1.82359413321181,1.04976308659422,2.70443774283148,1.26901460723695,2.62053647725482,0.904635214307255,3.61730128310988,1.82315496584172,2.73204073701323,1.3739177978104,3.77239190495145,2.26653515406962
60,1.81864900236522,1.04753850806913,2.69454109983762,1.26564696062271,2.6186617089094,0.903159079841025,3.61309154048818,1.82089236165646,2.73034418881973,1.37256254294366,3.76987002424552,2.26386922305403
61,1.8137017006513,1.04537337404179,2.6846837159475,1.26231558806676,2.61662679156451,0.901711889585738,3.60904135417411,1.8186614612372,2.72865208676456,1.37128184011988,3.76741359098929,2.26129674579241
62,1.80873726224375,1.04319009740051,2.67480212585118,1.25897027246682,2.6145176407125,0.90027582558145,3.60502391636731,1.81660493460443,2.72692702576651,1.37004271843089,3.76495577555363,2.2587604804264
63,1.80381073315231,1.04091498710159,2.66489968619832,1.25561629873539,2.61251593339205,0.898800643073523,3.60087690853875,1.81439896922721,2.7252451983421,1.36886483596728,3.76241759724222,2.25621437789867
64,1.79891050084061,1.03863028666956,2.65497614485398,1.25217638486685,2.61050254861224,0.897371185018827,3.59684474375996,1.81218725087173,2.72361675424924,1.36769440606327,3.75984378648097,2.2536616019533
65,1.79398691901951,1.03627784242936,2.64499500429422,1.24870533143178,2.6084516764106,0.895923965908612,3.59282840313001,1.80999529471932,2.72197435086422,1.36644399899261,3.75736667724361,2.25109638950128
66,1.78908738172751,1.0339237040176,2.63511997229673,1.24519078535506,2.60650302827648,0.894437851938102,3.5887620529384,1.80779230132,2.72038627534921,1.36514530512342,3.75492882525496,2.24851033593644
67,1.78416356442105,1.0315695740971,2.62521337390322,1.2417241938153,2.60452634239603,0.892930087525395,3.58464797832233,1.80551172174978,2.71877818755119,1.36379267918522,3.75243603740567,2.245905227077
68,1.77927232058782,1.0291534007728,2.6154043790902,1.23824343512967,2.60268589980871,0.89146249152212,3.58062850901129,1.80325784746135,2.71713506511746,1.36246333233787,3.75003980746389,2.24336642211969
69,1.77445463593487,1.02675452542353,2.605609045399,1.23478427938328,2.60077025873618,0.889983669668726,3.57657201879995,1.80107724420832,2.71541035095118,1.36113453519118,3.74763365670365,2.24079746755543
70,1.76967624932145,1.02435606794313,2.59576982001051,1.23130604420079,2.59891188002623,0.888506847330469,3.5724715521463,1.79888645385158,2.71369637588626,1.35985880413675,3.74520794564318,2.23826634379437
71,1.76484992304114,1.02198861065567,2.58590201807869,1.22786517552546,2.59706506673935,0.887049256867866,3.56838203427137,1.79667546330273,2.71207430351384,1.35860933395588,3.74272611410691,2.23576330314864
72,1.76004207571084,1.019568252748,2.57606256973211,1.22440673693011,2.59518488366554,0.885564833738356,3.56433298763303,1.79441499172379,2.7103747726467,1.35744874031588,3.74016582154643,2.23319905388619
73,1.75513428409565,1.01715581977813,2.56609243518481,1.22089890660959,2.59326673211608,0.884024611396068,3.56022383985493,1.79216592521938,2.70864799682125,1.35633198714762,3.73761276703775,2.23052572022514
74,1.75002292029692,1.01479522197208,2.55592922901875,1.21745857598288,2.59144635248744,0.882503105677606,3.55613936621967,1.79001094425045,2.70699681351971,1.35520611946921,3.73506492301258,2.22791430094478
75,1.74499314186376,1.01241906300067,2.54584790968331,1.21397842158377,2.58971290570126,0.881097892688167,3.55194079001709,1.78786681981793,2.70532424498053,1.35402920647602,3.73255138730519,2.22525286994989
76,1.73991278651413,1.0099613388859,2.53577729786537,1.21049166736842,2.58802059632291,0.879662159938295,3.54764085269927,1.78571492344713,2.70365232643628,1.35281783158626,3.73008422952759,2.22267091971145
77,1.73485207997961,1.00745176569551,2.5257100570507,1.20692915382019,2.58635097600632,0.878223819636303,3.54338301171295,1.78364682579101,2.7020894830573,1.3516700016243,3.72756913858154,2.22009638071345
78,1.72988901108288,1.00498165484723,2.51577433460218,1.20334786022677,2.58479627794341,0.876837977691375,3.53919412941305,1.78153779098584,2.70054264795233,1.3505264344697,3.72490302943645,2.21744564905444
79,1.72497211008678,1.00253093129541,2.50591468685753,1.19981213388162,2.58317865134305,0.87545035165054,3.53498005855348,1.77932981348244,2.69898358980245,1.3493566041849,3.72215645170332,2.21479912947193
80,1.72003973058008,1.00009042131428,2.49608488400367,1.19631676542699,2.58159157490189,0.874081158214239,3.53070074144027,1.77710834974466,2.69743492354469,1.34814295810598,3.7194454327856,2.21215753111314
81,1.71510928101008,0.997638703357769,2.48623789202813,1.19283457308398,2.58000361460411,0.872679217546392,3.52644266572874,1.77499922093061,2.69582761466868,1.34694328921476,3.7166445430594,2.20952094719829
82,1.71017753559845,0.995124075242312,2.47635308696714,1.18932726588751,2.57827670135421,0.871202324449398,3.52214549167057,1.77276504028156,2.69425266789997,1.34583458974285,3.71387929794205,2.20688808134667
83,1.70516749331282,0.99263025679523,2.46644504408349,1.1858138763724,2.57648093097661,0.869730389534078,3.51790827054983,1.770593885703,2.69265320492298,1.34466288605924,3.71125439059583,2.20431193327733
84,1.70015667175474,0.990199091265238,2.45657252826431,1.1823223143036,2.57473872745865,0.868259377610258,3.51370286750705,1.76843451011344,2.69110265012485,1.34354167622489,3.70861910071111,2.20177030214217
85,1.69515257385482,0.987819094683626,2.44669217906968,1.17892260611551,2.57310228696808,0.866808114253388,3.50938637487302,1.76620399539125,2.68957440310391,1.3424585958965,3.70583136647109,2.1991916987482
86,1.69013958793283,0.98543499375511,2.43687118294459,1.17547453018881,2.57136093622402,0.865323940289829,3.50493212876423,1.76394807956321,2.68815092592375,1.34131748747997,3.70295226298998,2.19664905657605
87,1.68513894159028,0.983112736228436,2.42708142564515,1.17207812262497,2.56960859783813,0.863911413226952,3.50050975449502,1.76166044363573,2.68674309558968,1.34021277753598,3.7000757697758,2.19416220302824
88,1.6800595673287,0.980792885141203,2.41727240770463,1.16863862399436,2.56782206489302,0.862551557839373,3.49594769568968,1.75941503452875,2.68533258571357,1.33908993650893,3.69731340234228,2.19165804448108
89,1.67509807814815,0.978504124337028,2.40760496562771,1.16523838175855,2.56610087841091,0.861214527921652,3.49141171923625,1.75714991796833,2.68398423074924,1.33800639518135,3.69442622001992,2.18914515971587
90,1.67008295178755,0.976241220334718,2.39798093672721,1.16185731841299,2.56430345664928,0.859848967546922,3.48690878566786,1.75495883865021,2.6825439363942,1.33691787823444,3.69150108358418,2.18669797114386
91,1.66517259070401,0.973950837074074,2.38842331104361,1.15847575383221,2.56252781635514,0.858398151149808,3.48247293998487,1.75276353167958,2.68103857242849,1.33586020124253,3.68854390650589,2.18425186433875
92,1.66031770937024,0.971690958082684,2.37896229595426,1.15512114417811,2.56066429582879,0.856952376171831,3.47801170684785,1.75054053577397,2.67947751113369,1.33483557420749,3.68548579996231,2.18176470659234
93,1.65548019329247,0.969369721619277,2.36957460274342,1.15173827412558,2.55880127920935,0.855490337116045,3.47352112446356,1.74837762616068,2.67786460321781,1.3337556976242,3.68238415240005,2.17937678087137
94,1.65064634334629,0.96707173426173,2.36022860703011,1.14838057398793,2.55701914884656,0.854099370537255,3.46907891045238,1.74618558416035,2.67616647416617,1.33266874112104,3.67929242644947,2.17695099330919
95,1.64579407664134,0.964794611792312,2.35087439754547,1.14505438263106,2.55526724276663,0.852690956257493,3.46467906831028,1.74402682041732,2.67445820231895,1.33162234121922,3.67619110233287,2.17450897166727
96,1.64099648957708,0.962467459191477,2.34161327763698,1.14172519997103,2.55358506333698,0.851288457660216,3.4601967057597,1.74187854288304,2.67280271681455,1.3305464704262,3.67301240206417,2.17212407109851
97,1.63616073452639,0.960157632898356,2.33224982105702,1.13842912596966,2.5518819976974,0.8499173596658,3.45560991851227,1.73967142039648,2.67119872302402,1.32947402225554,3.66986782240304,2.16971846258101
98,1.6312940350536,0.957857839087872,2.3229665065891,1.13510317101647,2.55007155899098,0.848586219756618,3.45101573536047,1.7375808815143,2.6695151579561,1.32844133725301,3.66672575804609,2.16730165595746
99,1.62640094238695,0.955518587217752,2.31371067259384,1.13175779300452,2.54825226828321,0.847243372846107,3.44636238183867,1.73552563082998,2.66781742871671,1.32737928309578,3.66361561732235,2.16499049359645
100,1.62155098121149,0.953204273437563,2.30449614425132,1.12841756857703,2.54653611935855,0.845888944594991,3.44168669193745,1.73345366759464,2.66617400613438,1.32629032677625,3.6604886163602,2.16267971413552
101,1.61663029420903,0.950903286668252,2.29522208152162,1.12511107878765,2.54484855197573,0.844590280653547,3.43702617180826,1.73147319426424,2.66454377886876,1.32530625527364,3.65721574560532,2.16034517700694
102,1.61178763672104,0.948591882136075,2.28597930201306,1.12176893849164,2.54314405766114,0.843271786894747,3.43237293197494,1.72954357860963,2.66285540159966,1.32433027965364,3.65388436316863,2.15805471947278
103,1.60700886489478,0.946283053532947,2.27686118196556,1.11842308321191,2.54143961849325,0.841965429353972,3.42774072967557,1.72759670735551,2.66110382260913,1.32333195481708,3.65065423893715,2.15577432398396
104,1.6021912615444,0.943916494236547,2.26771188086277,1.11506600006759,2.53971384702196,0.840676639681077,3.423104240437,1.72562653402022,2.65943640943954,1.3223472271504,3.64740324334673,2.15344158684349
105,1.59741006601329,0.941609909545038,2.25861728904513,1.11173432396996,2.53795895883971,0.83932893404562,3.41843062906785,1.72365125243702,2.65778168773493,1.32139212750265,3.64406790487898,2.15110553644001
106,1.59266671429754,0.939274997144053,2.249542926736,1.1084252462994,2.53620466003923,0.838060697138143,3.41379078566847,1.72163258327315,2.65612342814215,1.32043130803609,3.64077158900807,2.14878733434646
107,1.58788201313326,0.936965805726979,2.24054012503816,1.10511306440775,2.53449932776565,0.83683234390399,3.40913146120917,1.71965033581888,2.65442596723065,1.31949276766406,3.6374571452777,2.14655261370457
108,1.58317314196277,0.934613953394432,2.23159215187489,1.10176019414023,2.53277391855214,0.835496547265335,3.40445337220411,1.7177037477396,2.65275001449172,1.31854505110324,3.63410950315467,2.14426519612667
109,1.57843977704482,0.932261591822814,2.22265327092848,1.09844454107383,2.53113300877019,0.834235159631991,3.39971389874128,1.71577657550152,2.65109527891621,1.31760249212242,3.63070923362694,2.14195586032667
110,1.57370483421629,0.929903465613698,2.21371830005779,1.09512894630393,2.52953454429849,0.833029776771461,3.394999672794,1.71384439208281,2.64942087325847,1.31669013948033,3.62741906543614,2.1396554458658
111,1.56890552618207,0.927588566825048,2.20479287646814,1.09185579658162,2.52789847280731,0.831823291810983,3.39025897974295,1.71193841408963,2.64773162965848,1.31573193513534,3.62412602700843,2.13733261205221
112,1.56409440289103,0.92526685163615,2.19584153289532,1.08858007592409,2.52628760132319,0.830622979900706,3.385479509087,1.70998782158581,2.64603254614509,1.31476711927621,3.62074488125804,2.13497831906337
113,1.55930552573022,0.922944862250704,2.18700560745083,1.08532399283165,2.52461271444113,0.829399606043563,3.38071276425052,1.70804188690219,2.644356381608,1.31378000434611,3.61732193619008,2.13268143552865
114,1.55456319706952,0.920620108675227,2.17827136474409,1.08207979254502,2.52288286678798,0.828109630090031,3.37582869384793,1.7061332189188,2.64269929063894,1.31282480949542,3.61400088301392,2.13036600228657
115,1.54983444657399,0.918339828312696,2.1696044858275,1.07885874336515,2.521228070905,0.826832020354928,3.37093870536164,1.70429856599328,2.64105964395962,1.31187200534408,3.61071958137105,2.12804833811939
116,1.54510235000676,0.916093754886548,2.16093020964343,1.07569824063675,2.51958376770161,0.825581902400747,3.36602508407048,1.70238804181275,2.63947528275347,1.3109410017281,3.60730901570273,2.12574635783987
117,1.54042751517713,0.913832553733878,2.15225980491218,1.07253543825482,2.51789189518801,0.824363068665342,3.36107734324918,1.70054437593292,2.63790886319364,1.30999925541176,3.60383356185702,2.12343585232118
118,1.5357950922269,0.911568105250689,2.14362810495957,1.06934951695915,2.51623718363167,0.823131465255549,3.35606422692613,1.6987497744392,2.63635156131705,1.30899105858566,3.60036046650891,2.12106669923596
119,1.53116965188815,0.909323419020369,2.13500678919644,1.06615992623001,2.51460732783738,0.821882593469694,3.35096008125186,1.6968946293644,2.63481700551412,1.3080127554557,3.59677836693639,2.11877042510678
120,1.52655315851799,0.90706831128137,2.12645340352302,1.0629681585858,2.51292493562256,0.820671799920402,3.34584890845033,1.69504873773608,2.63324352709564,1.30702170987266,3.59316221127634,2.11648661696541
121,1.52197164823549,0.904756349981388,2.11795218043805,1.05973931022513,2.51127613001304,0.819388796638328,3.34070308968774,1.69325217958247,2.63155070918159,1.30599456723547,3.58961201231443,2.11416637536586
122,1.5173316916712,0.902493104263752,2.10947639473269,1.05654322367574,2.5095571274112,0.818142167918292,3.33550393878259,1.69145958974724,2.62984882360159,1.30496191224005,3.58600435708217,2.11182287754058
123,1.51271112283055,0.900246835622494,2.10098813348803,1.05337801001277,2.50786415936892,0.816922691593478,3.33025726587591,1.68975730852665,2.62817515539528,1.30397351735145,3.58230863592212,2.10953536797184
124,1.50805404689541,0.897982751685266,2.09252229367189,1.05021349982723,2.50617057244739,0.815715021873487,3.32489918971123,1.6880467415103,2.62641104825788,1.30299970744594,3.578609360906,2.10723491772115
125,1.50332676353411,0.895760987893682,2.08411829242412,1.04708305868738,2.50443005067103,0.814506249325275,3.31952783660564,1.68635574490123,2.62462750508536,1.30206187646465,3.57493155876912,2.10491807594383
126,1.49864541782171,0.893544488647193,2.07577186936826,1.04394387082007,2.5027546514627,0.8133233144325,3.31411748685888,1.68461762526242,2.62284900441599,1.30112502949799,3.57130635740415,2.10266619545609
127,1.49401160469877,0.891335646384532,2.06746892396357,1.04086788762642,2.50109624415123,0.812161850884927,3.30870605752006,1.68285793893473,2.62110487900745,1.30022921227304,3.56760138322765,2.10038881053119
128,1.48944901511314,0.889101985803788,2.05927105509321,1.03776551143981,2.49940327048486,0.811021545057449,3.30334900525912,1.68114427928261,2.61934959990462,1.29935738072873,3.56382417881059,2.09812876881088
129,1.48492515480751,0.88686538587196,2.05109680937189,1.03468067448821,2.49774790565766,0.809914317677332,3.29789563972053,1.6794075922427,2.61750754692702,1.29842721613581,3.56009070635554,2.09581173275487
130,1.48043298515625,0.884663955554328,2.04300056837397,1.03162550373911,2.49608413093524,0.808726295951778,3.29244652468048,1.67762831848103,2.61569434749205,1.29752710890119,3.55639330281708,2.09353460265654
131,1.47592862051127,0.882445340761043,2.03491296396143,1.02856202795248,2.49445494097045,0.807531419318692,3.28689016674791,1.67582957745382,2.61390519421113,1.29660089118153,3.55247251292623,2.09122720534771
132,1.47145420853298,0.880220669207673,2.02686391724956,1.02550132328386,2.49275884788021,0.806338509660571,3.28129971244056,1.67402505876103,2.61209073862218,1.29570372149214,3.5484547139644,2.08896402409866
133,1.46706295538665,0.878002275171591,2.01887510995466,1.02245868132418,2.49109089507081,0.805160640596435,3.2757057186852,1.67219194791589,2.61028234171123,1.29479385022386,3.54463483427048,2.0866478930398
